template	option1	option2	option3	option4
______ doesn't know the first thing about ...	raising children	fighting monsters	coin	the wider world
______ isn't worthy of my trust. Everybody knows they're ...	my ex	the town gossip	a heretic	just plain creepy
I'll prove to everyone that ______ is ...	a fraud	a spy	our rightful leader	the hero we need
I must convince everyone ______ doesn't deserve ...	to be here	the love of [villager]	disrespect	their success
I will help ______ find ...	their true calling	courage	what was lost	the light
______ will be the death of us. I must do everything in my power to ...	distract them	undermine them	educate them	expose them
______ owes me ...	a drink	their life	a favor	an explanation
I have to protect ______ from the dangers ahead. They are ...	family	naive	precious to me	going to get themselves killed
______ has much to learn about the ...	pecking order	way of things	meaning of family	perilous wilds
______ isn't likely to ...	survive	contribute much	notice me	give me a shot
______ can't be allowed to ...	corrupt us	overshadow me	lead	embarrass themselves
I must find a way to make ______ listen to ...	my good ideas	reason	their heart	[villager]
______ and I are inseparable because we ...	are twins	swore an oath	are betrothed	share a dark secret
______ must come to see that ...	they're wrong	we're screwed	we need them	I hate them
I can't help but undermine ______ because they ...	deserve it	forced my hand	smell funny	are just so gullible
I will sing ______'s praises from the mountaintops. They ...	are beautiful	are my kin	can do no wrong	will protect me
I owe ______ ...	a drink	my life	a favor	an explanation
I mustn't underestimate ______'s ...	inner strength	peculiar charisma	special wisdom	money
______ needs to come clean about ...	[villager]'s past	their past	us	what's really going on here
I need to convince ______ to forget about ...	what they saw	our past	their mistakes	old grudges

