roll	name	gear	species
1	Alchemist	{1d4} potions of healing (1 wt), antitoxin	
2	Animal trainer	{animal_trainer_gear}	
3	Apiarist	bee keeper's suit (worn, 1 wt), {1d4} honey jars (1 wt ea)	
4	Apothecary	sickle (close, messy, 1 wt), mortar & pestle	
5	Baker	baked goods (2 rations, 1 wt)	
6	Barber	razor (hand, +1 Dam, 0 wt), scissors (hand, 0 wt)	
7	Bartender	bottle of wine (1 wt), dishrag, {2+1d4*2} wine glasses (1 wt)	
8	Beggar	begging bowl, {1d4} coins	
9	Blacksmith	hammer (close, 1 wt), {1d4} horseshoes (thrown, 1 wt)	
10	Bricklayer	trowel (close, awkward, 1 wt), {2+1d4*2} bricks (3 wt)	
11	Burglar	prybar (close, awkward, 1 wt), burlap sack (0 wt)	
12	Butcher	cleaver (hand, messy, 1 wt), sausages (2 rations, 1 wt)	
13	Candle maker	carving knife (hand, 0 wt), {2+1d4*2} candles (0 wt)	
14	Carpenter	hammer (close, 1 wt), handsaw (hand, 1 wt), nails (1 wt)	
15	Charlatan	rucksack, {2+1d4*2} fake healing potions (0 wt)	
16	Cheesemaker	knife (hand, 0 wt), cheese wheel (4 rations, 2 wt)	
17	Cobbler	tack hammer (hand, 0 wt), {1d6} footwear (2 wt), tacks	
18	Courier	knife (hand, 0 wt), satchel, letter	
19	Cutpurse	knife (hand, 0 wt), {1d6} coin	
20	Ditch digger	shovel (close, awkward, 2 wt), wheelbarrow	
21	Doomsayer	pamphlets (1 wt)	
22	Dwarf digger	shovel (close, awkward, 2 wt), helmet, adv. gear (4 uses, 1 wt), dwarven hardtack (7 uses, 1 wt)	Dwarf
23	Dwarf jeweler	jeweler's lens, jewels worth {3d10} coins (0 wt)	Dwarf
24	Dwarf miner	pick (close, 2 wt), adv. gear (4 uses, 1 wt)	Dwarf
25	Dwarf sculptor	hammer (close, 1 wt), chisel (awkward, hand, 1 wt)	Dwarf
26	Dwarf smith	hammer (close, 1 wt), masterwork shield (1 AR, 2 wt)	Dwarf
27	Elf hunter	fine bow (near, far, 1 wt), arrows ({1d4} ammo, 1 wt)	Elf
28	Elf poet	elven lyre (1 wt), ink, quill, parchment	Elf
29	Elf stargazer	telescope (1 wt), bag of books (5 uses, 2 wt)	Elf
30	Elf traveler	walking stick (close, 1 wt), elven bread (7 uses, 1 wt)	Elf
31	Elf weaver	shears (hand, 1 wt), needle & thread, bolt of silk (2 wt)	Elf
32	Executioner	executioner's axe (close, 2-handed, messy, +1 Dam, 2 wt), black hood (worn, 0 wt)	
33-35	Farmer	pitchfork (close, reach, 1 wt), bushel of {crop} (4 rations, 2 wt)	
36	Ferrier	oar (awkward, reach, 2 wt), {1d6} coin	
37-38	Fisher	knife (hand, 0 wt), fishing net (reach, thrown, 1 wt)	
39	Fletcher	shortbow (near, far, 1 wt), arrows ({1d4} ammo, 1 wt)	
40	Forager	knife (hand, 0 wt), basket (0 wt)	
41	Fortune teller	crystal ball (1 wt), deck of cards	
42	Freebooter	longsword (close, +1 Dam, 2 wt), adv. gear (1 wt), treasure map, rations (1 wt), {2d10} coin	
43	Gardener	shears (hand, 1 wt), basket of flowers (1 wt)	
44	Glassblower	tongs (1 wt), metal rod (close, 1 wt), bag of sand (2 wt)	
45	Goatherd	crook (close, 1 wt), {1d4} goats	
46	Gong farmer	shovel (close, awkward, 2 wt), basket of gong (2 wt)	
47	Gravedigger	shovel (close, awkward, 2 wt)	
48	Halfling brewer	cask of halfling brandywine (+1 to Carouse, 4 wt)	Halfling
49	Halfling cook	cleaver (hand, +1 Dam, 1 wt), pies ({1d4} rations, 1 wt)	Halfling
50	Halfling footpad	sap (hand, 1 wt), thief's tools (4 uses, 1 wt)	Halfling
51	Halfling fisher	knife (hand, 0 wt), pole & tackle (awkward, reach, 1 wt)	Halfling
52	Halfling greenthumb	spade (hand, awkward, 0 wt), wheelbarrow	Halfling
53	Healer	knife (hand, 0 wt), bandages ({1d4} uses, slow, 0 wt)	
54	Hedge wizard	staff (close, 2-handed, 1 wt), belt pouch (0 wt). Gains Wizard's Prepare Spells & Cast a Spell. Knows cantrip: Unseen Servant	
55	Herald	shortsword (close, 1 wt), trumpet (1 wt)	
56	Hunter	shortbow (near, far, 1 wt), arrows ({1d4} ammo, 1 wt)	
57	Innkeeper	club (close, 2 wt), provisions ({2+1d4*2} rations, 2 wt)	
58	Janitor	mop (awkward, close, 2-handed, 1 wt), bucket of soapy water (2 wt), rags	
59	Jester	{1d4} knives (hand, 0 wt)	
60	Lamplighter	lantern (1 wt), flask of oil, flint & steel, 10' pole (2 wt)	
61	Launderer	bar of soap, bag of dirty laundry (2 wt)	
62	Marshal	rapier (close, precise, 1 wt), badge, manacles (1 wt)	
63	Miller	sack of flour (2 wt)	
64	Milliner	bundle of hats (1 wt), scissors (hand, 0 wt)	
65	Miner	pick (close, +1 damage, 2 wt), lantern, flask of oil	
66	Minister	holy symbol. Gains Cleric's Commune & Cast a Spell. Knows rote: Guidance	
67	Monk	staff (close, 2-handed, 1 wt), holy symbol	
68	Musician	{instrument}, {2d6} coin	
69	Netmaker	fishing net (reach, thrown, 1 wt), 50' of rope (2 wt)	
70	Outlaw	ragged bow (near, 1 wt), arrows ({1d4} ammo, 1 wt)	
71	Oxherd	whip (reach, 1 wt), {1d4} oxen	
72	Peddler	{2+1d4*2} pots & pans (1 wt ea)	
73	Pickler	{1d4} jars of pickles (1 ration, 1 wt ea)	
74	Potter	burlap sack, vases (2 wt)	
75-76	Poultry farmer	hatchet (hand, 1 wt), {poultry}	
77	Quarrier	maul (close, forceful, 2-handed, 2 wt)	
78	Rat catcher	club (close, 2 wt), burlap sack, {2+1d4*2} rat traps (0 wt)	
79	Ropemaker	100' of rope (2 wt)	
80	Scholar	bag of books (5 uses, 2 wt)	
81	Scribe	{2+1d4*2} pieces of parchment (0 wt), quill & ink	
82	Shepherd	shears (hand, 1 wt), {1d4} sheep	
83	Stablehand	pitchfork (close, reach, 1 wt), pail (2 wt)	
84	Stable master	whip (reach, 1 wt), mule	
85	Swineherd	club (close, 1 wt), {1d4} swine	
86	Tailor	shears (hand, 1 wt), needle & thread, bolt of cloth (1 wt)	
87	Tanner	knife (hand, 0 wt), {2+1d4*2} hides (2 wt)	
88	Tax collector	sword (close, 1 wt), {2d10} coin	
89	Tinker	tinker's tools (0 wt)	
90	Thatcher	handaxe (close, 1 wt), {1d4} sheaves of straw (1 wt ea.)	
91	Trapper	knife (hand, 0 wt), {1d4} snares (1 wt), 1 beartrap (2 wt)	
92	Undertaker	holy symbol, coffin (4 wt)	
93-95	Watchman	spear (reach, thrown, near, 1 wt), helmet, torch, flask of oil, flint & steel, horn (1 wt)	
96	Weaver	shears (hand, 1 wt), needle & thread, bolt of cloth (1 wt)	
97	Witchdoctor	incense, {1d4} poultices & herbs (2 uses, slow, 1 wt)	
98-100	Woodsman	handaxe (close, 1 wt), bundle of sticks (2 wt)	
